#True quantities 
# 
#recruitment 
7182298 6981958 6662378 6261132 5787708 5285643 4774824 4266122 3796381 3361337 2969087 2614632 2301266 2037277 1798542 1594595 1448471 1342186 1270307 1204933 1158988 1122436 1098646 1078031 1054963 1041212 1035106 1034010 1039543 1048108 1055545 1068261 1088978 1113884 1139436 1164051 1188932 1209891 1231299 1248716 1268423 1283429 1295582 1308594 1315861 1321316 1327438 1340182 1348334 1348102 NA NA NA NA NA NA NA NA NA NA 
7182298 6977682 6653247 6238992 5773398 5276603 4775520 4277309 3809790 3380910 2978670 2631858 2314272 2038535 1791931 1594771 1448042 1346356 1263649 1199638 1150735 1113101 1085390 1065955 1054252 1043250 1042966 1041833 1045637 1056380 1064298 1076116 1096234 1115267 1143350 1167413 1192833 1209460 1224437 1241196 1254910 1269594 1282660 1295589 1305395 1316907 1331475 1342184 1348352 1360856 NA NA NA NA NA NA NA NA NA NA 
# 
#BMSY 
2632916 
#FMSY 
0.1221643 
#B35 
2632916 
#F35 
0.171722 
#OFL 
NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA 
